model,threshold,precision,recall,f1,accuracy,true_negative,false_positive,false_negative,true_positive,predicted_churn
Logistic Regression,0.232,0.9888728062239913,0.9891412541851416,0.9890070119882379,0.9782686460382758,8,123,120,10931,11054
Logistic Regression,0.233,0.9888717995114449,0.9890507646366845,0.9889612739775606,0.9781792165981041,8,123,121,10930,11053
Logistic Regression,0.234,0.9888717995114449,0.9890507646366845,0.9889612739775606,0.9781792165981041,8,123,121,10930,11053
Logistic Regression,0.235,0.9888717995114449,0.9890507646366845,0.9889612739775606,0.9781792165981041,8,123,121,10930,11053
Logistic Regression,0.236,0.9888697855397701,0.9888697855397701,0.9888697855397701,0.9780003577177607,8,123,123,10928,11051
Logistic Regression,0.237,0.9888697855397701,0.9888697855397701,0.9888697855397701,0.9780003577177607,8,123,123,10928,11051
Logistic Regression,0.238,0.9888677708389899,0.9886888064428558,0.9887782805429864,0.9778214988374173,8,123,125,10926,11049
Logistic Regression,0.239,0.9888677708389899,0.9886888064428558,0.9887782805429864,0.9778214988374173,8,123,125,10926,11049
Logistic Regression,0.24,0.9888677708389899,0.9886888064428558,0.9887782805429864,0.9778214988374173,8,123,125,10926,11049
Logistic Regression,0.241,0.9888667632150615,0.9885983168943987,0.9887325218335671,0.9777320693972456,8,123,126,10925,11048
Logistic Regression,0.242,0.9888657554087082,0.9885078273459416,0.9886867589827134,0.9776426399570739,8,123,127,10924,11047
Logistic Regression,0.243,0.9888657554087082,0.9885078273459416,0.9886867589827134,0.9776426399570739,8,123,127,10924,11047
Logistic Regression,0.244,0.9888657554087082,0.9885078273459416,0.9886867589827134,0.9776426399570739,8,123,127,10924,11047
Logistic Regression,0.245,0.9888657554087082,0.9885078273459416,0.9886867589827134,0.9776426399570739,8,123,127,10924,11047
Logistic Regression,0.246,0.9888647474198805,0.9884173377974844,0.9886409919898629,0.9775532105169021,8,123,128,10923,11046
Logistic Regression,0.247,0.9888617223580549,0.9881458691521129,0.9885036661537069,0.9772849221963871,8,123,131,10920,11043
Logistic Regression,0.248,0.9888617223580549,0.9881458691521129,0.9885036661537069,0.9772849221963871,8,123,131,10920,11043
Logistic Regression,0.249,0.9888607136388335,0.9880553796036557,0.9884578825872449,0.9771954927562153,8,123,132,10919,11042
Logistic Regression,0.25,0.9888607136388335,0.9880553796036557,0.9884578825872449,0.9771954927562153,8,123,132,10919,11042
Logistic Regression,0.251,0.9888607136388335,0.9880553796036557,0.9884578825872449,0.9771954927562153,8,123,132,10919,11042
Logistic Regression,0.252,0.9888597047368898,0.9879648900551986,0.9884120948759733,0.9771060633160437,8,123,133,10918,11041
Logistic Regression,0.253,0.9888597047368898,0.9879648900551986,0.9884120948759733,0.9771060633160437,8,123,133,10918,11041
Logistic Regression,0.254,0.9888566769342272,0.9876934214098272,0.9882747068676717,0.9768377749955285,8,123,136,10915,11038
Logistic Regression,0.255,0.9888566769342272,0.9876934214098272,0.9882747068676717,0.9768377749955285,8,123,136,10915,11038
Logistic Regression,0.256,0.988855667300897,0.98760293186137,0.9882289025715321,0.9767483455553568,8,123,137,10914,11037
Logistic Regression,0.257,0.9888536474852742,0.9874219527644557,0.9881372815358146,0.9765694866750134,8,123,139,10912,11035
Logistic Regression,0.258,0.988852637302882,0.9873314632159985,0.9880914647951098,0.9764800572348417,8,123,140,10911,11034
Logistic Regression,0.259,0.9888506163886874,0.9871504841190842,0.9879998188651904,0.9763011983544984,8,123,142,10909,11032
Logistic Regression,0.26,0.9888506163886874,0.9871504841190842,0.9879998188651904,0.9763011983544984,8,123,142,10909,11032
Logistic Regression,0.261,0.9888496056567854,0.9870599945706271,0.9879539896748483,0.9762117689143266,8,123,143,10908,11031
Logistic Regression,0.262,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.263,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.264,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.265,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.266,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.267,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.268,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.269,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.27,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.271,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.272,0.9888485947416138,0.98696950502217,0.9879081563334994,0.9761223394741549,8,123,144,10907,11030
Logistic Regression,0.273,0.9888475836431226,0.9868790154737128,0.9878623188405797,0.9760329100339832,8,123,145,10906,11029
Logistic Regression,0.274,0.9888465723612623,0.9867885259252557,0.9878164771955251,0.9759434805938115,8,123,146,10905,11028
Logistic Regression,0.275,0.9888455608959826,0.9866980363767984,0.9877706313977715,0.9758540511536398,8,123,147,10904,11027
Logistic Regression,0.276,0.9888455608959826,0.9866980363767984,0.9877706313977715,0.9758540511536398,8,123,147,10904,11027
Logistic Regression,0.277,0.9888445492472339,0.9866075468283413,0.9877247814467546,0.9757646217134681,8,123,148,10903,11026
Logistic Regression,0.278,0.988843537414966,0.9865170572798841,0.9876789273419098,0.9756751922732964,8,123,149,10902,11025
Logistic Regression,0.279,0.9888425253991292,0.986426567731427,0.9876330690826727,0.9755857628331247,8,123,150,10901,11024
Logistic Regression,0.28,0.9888425253991292,0.986426567731427,0.9876330690826727,0.9755857628331247,8,123,150,10901,11024
Logistic Regression,0.281,0.9888425253991292,0.986426567731427,0.9876330690826727,0.9755857628331247,8,123,150,10901,11024
Logistic Regression,0.282,0.9888415131996734,0.9863360781829699,0.9875872066684788,0.9754963333929529,8,123,151,10900,11023
Logistic Regression,0.283,0.9888405008165487,0.9862455886345127,0.9875413400987632,0.9754069039527813,8,123,152,10899,11022
Logistic Regression,0.284,0.9888405008165487,0.9862455886345127,0.9875413400987632,0.9754069039527813,8,123,152,10899,11022
Logistic Regression,0.285,0.9888405008165487,0.9862455886345127,0.9875413400987632,0.9754069039527813,8,123,152,10899,11022
Logistic Regression,0.286,0.9888394882497051,0.9861550990860556,0.9874954693729612,0.9753174745126095,8,123,153,10898,11021
Logistic Regression,0.287,0.9888394882497051,0.9861550990860556,0.9874954693729612,0.9753174745126095,8,123,153,10898,11021
Logistic Regression,0.288,0.9888384754990925,0.9860646095375984,0.987449594490508,0.9752280450724379,8,123,154,10897,11020
Logistic Regression,0.289,0.9888384754990925,0.9860646095375984,0.987449594490508,0.9752280450724379,8,123,154,10897,11020
Logistic Regression,0.29,0.988837462564661,0.9859741199891413,0.9874037154508383,0.9751386156322661,8,123,155,10896,11019
Logistic Regression,0.291,0.9888354361441408,0.9857931408922269,0.9873119448975892,0.9749597567519227,8,123,157,10894,11017
Logistic Regression,0.292,0.9888354361441408,0.9857931408922269,0.9873119448975892,0.9749597567519227,8,123,157,10894,11017
Logistic Regression,0.293,0.9888354361441408,0.9857931408922269,0.9873119448975892,0.9749597567519227,8,123,157,10894,11017
Logistic Regression,0.294,0.9888354361441408,0.9857931408922269,0.9873119448975892,0.9749597567519227,8,123,157,10894,11017
Logistic Regression,0.295,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.296,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.297,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.298,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.299,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.3,0.9888344226579521,0.9857026513437698,0.9872660533828794,0.974870327311751,8,123,158,10893,11016
Logistic Regression,0.301,0.988833408987744,0.9856121617953126,0.9872201577086921,0.9747808978715793,8,123,159,10892,11015
Logistic Regression,0.302,0.988833408987744,0.9856121617953126,0.9872201577086921,0.9747808978715793,8,123,159,10892,11015
Logistic Regression,0.303,0.9888323951334665,0.9855216722468555,0.9871742578744618,0.9746914684314076,8,123,160,10891,11014
Logistic Regression,0.304,0.9888313810950695,0.9854311826983984,0.9871283538796229,0.9746020389912359,8,123,161,10890,11013
Logistic Regression,0.305,0.9888313810950695,0.9854311826983984,0.9871283538796229,0.9746020389912359,8,123,161,10890,11013
Logistic Regression,0.306,0.9888303668725027,0.9853406931499412,0.9870824457236097,0.9745126095510642,8,123,162,10889,11012
Logistic Regression,0.307,0.9888303668725027,0.9853406931499412,0.9870824457236097,0.9745126095510642,8,123,162,10889,11012
Logistic Regression,0.308,0.9888303668725027,0.9853406931499412,0.9870824457236097,0.9745126095510642,8,123,162,10889,11012
Logistic Regression,0.309,0.9888303668725027,0.9853406931499412,0.9870824457236097,0.9745126095510642,8,123,162,10889,11012
Logistic Regression,0.31,0.9888303668725027,0.9853406931499412,0.9870824457236097,0.9745126095510642,8,123,162,10889,11012
Logistic Regression,0.311,0.9888293524657161,0.9852502036014841,0.9870365334058562,0.9744231801108925,8,123,163,10888,11011
Logistic Regression,0.312,0.9888263081395349,0.9849787349561125,0.9868987714764949,0.9741548917903774,8,123,166,10885,11008
Logistic Regression,0.313,0.9888263081395349,0.9849787349561125,0.9868987714764949,0.9741548917903774,8,123,166,10885,11008
Logistic Regression,0.314,0.9888252929953666,0.9848882454076554,0.9868528425061203,0.9740654623502056,8,123,167,10884,11007
Logistic Regression,0.315,0.9888232621535665,0.9847072663107411,0.9867609720710918,0.9738866034698623,8,123,169,10882,11005
Logistic Regression,0.316,0.9888232621535665,0.9847072663107411,0.9867609720710918,0.9738866034698623,8,123,169,10882,11005
Logistic Regression,0.317,0.9888222464558343,0.984616776762284,0.986715030605305,0.9737971740296906,8,123,170,10881,11004
Logistic Regression,0.318,0.9888222464558343,0.984616776762284,0.986715030605305,0.9737971740296906,8,123,170,10881,11004
Logistic Regression,0.319,0.9888202145064534,0.9844357976653697,0.9866231351743527,0.9736183151493472,8,123,172,10879,11002
Logistic Regression,0.32,0.9888202145064534,0.9844357976653697,0.9866231351743527,0.9736183151493472,8,123,172,10879,11002
Logistic Regression,0.321,0.9888202145064534,0.9844357976653697,0.9866231351743527,0.9736183151493472,8,123,172,10879,11002
Logistic Regression,0.322,0.9888191982547041,0.9843453081169125,0.9865771812080537,0.9735288857091755,8,123,173,10878,11001
Logistic Regression,0.323,0.988907074013457,0.9841643290199982,0.9865300013606059,0.9734394562690037,9,122,175,10876,10998
Logistic Regression,0.324,0.9889050563841397,0.9839833499230839,0.9864380641357101,0.9732605973886603,9,122,177,10874,10996
Logistic Regression,0.325,0.9889040472942247,0.9838928603746268,0.9863920892678945,0.9731711679484887,9,122,178,10873,10995
Logistic Regression,0.326,0.9889020285636314,0.9837118812777125,0.9863001270186899,0.9729923090681453,9,122,180,10871,10993
Logistic Regression,0.327,0.988901018922853,0.9836213917292552,0.9862541396361657,0.9729028796279735,9,122,181,10870,10992
Logistic Regression,0.328,0.9889000090983532,0.9835309021807981,0.9862081480809364,0.9728134501878019,9,122,182,10869,10991
Logistic Regression,0.329,0.9888979888979889,0.9833499230838838,0.9861161524500908,0.9726345913074584,9,122,184,10867,10989
Logistic Regression,0.33,0.9888959679621371,0.9831689439869695,0.9860241401216081,0.972455732427115,9,122,186,10865,10987
Logistic Regression,0.331,0.988893946290396,0.9829879648900552,0.9859321110909421,0.9722768735467716,9,122,188,10863,10985
Logistic Regression,0.332,0.9888929351784413,0.982897475341598,0.985886090310869,0.9721874441065999,9,122,189,10862,10984
Logistic Regression,0.333,0.9888919238823637,0.9828069857931409,0.9858400653535445,0.9720980146664282,9,122,190,10861,10983
Logistic Regression,0.334,0.9888899007376377,0.9826260066962266,0.9857480029048656,0.9719191557860848,9,122,192,10859,10981
Logistic Regression,0.335,0.9888878768558157,0.9824450275993123,0.985655923740354,0.9717402969057414,9,122,194,10857,10979
Logistic Regression,0.336,0.9888868646383676,0.9823545380508552,0.9856098778882383,0.9716508674655696,9,122,195,10856,10978
Logistic Regression,0.337,0.9888848396501457,0.9821735589539409,0.98551777364144,0.9714720085852263,9,122,197,10854,10976
Logistic Regression,0.338,0.9888838268792711,0.9820830694054836,0.9854717152456188,0.9713825791450545,9,122,198,10853,10975
Logistic Regression,0.339,0.9888828139238199,0.9819925798570265,0.9854256526674234,0.9712931497048829,9,122,199,10852,10974
Logistic Regression,0.34,0.9888818007837419,0.9819020903085693,0.985379585906284,0.9712037202647111,9,122,200,10851,10973
Logistic Regression,0.341,0.9888787602552416,0.9816306216631979,0.9852413605195041,0.9709354319441961,9,122,203,10848,10970
Logistic Regression,0.342,0.9888787602552416,0.9816306216631979,0.9852413605195041,0.9709354319441961,9,122,203,10848,10970
Logistic Regression,0.343,0.9888787602552416,0.9816306216631979,0.9852413605195041,0.9709354319441961,9,122,203,10848,10970
Logistic Regression,0.344,0.988877746376151,0.9815401321147408,0.98519527702089,0.9708460025040243,9,122,204,10847,10969
Logistic Regression,0.345,0.988877746376151,0.9815401321147408,0.98519527702089,0.9708460025040243,9,122,204,10847,10969
Logistic Regression,0.346,0.9888767323121809,0.9814496425662836,0.9851491893364821,0.9707565730638527,9,122,205,10846,10968
Logistic Regression,0.347,0.9888747036294,0.9812686634693693,0.9850570014080029,0.9705777141835092,9,122,207,10844,10966
Logistic Regression,0.348,0.9888747036294,0.9812686634693693,0.9850570014080029,0.9705777141835092,9,122,207,10844,10966
Logistic Regression,0.349,0.9888736890104879,0.9811781739209121,0.9850109011627907,0.9704882847433375,9,122,208,10843,10965
Logistic Regression,0.35,0.9888716592173675,0.9809971948239978,0.9849186881075679,0.9703094258629941,9,122,210,10841,10963
Logistic Regression,0.351,0.9888706440430578,0.9809067052755407,0.9848725752964158,0.9702199964228224,9,122,211,10840,10962
Logistic Regression,0.352,0.9888706440430578,0.9809067052755407,0.9848725752964158,0.9702199964228224,9,122,211,10840,10962
Logistic Regression,0.353,0.9888696286835142,0.9808162157270836,0.9848264582954752,0.9701305669826507,9,122,212,10839,10961
Logistic Regression,0.354,0.9888696286835142,0.9808162157270836,0.9848264582954752,0.9701305669826507,9,122,212,10839,10961
Logistic Regression,0.355,0.9888686131386861,0.9807257261786264,0.9847803371041752,0.970041137542479,9,122,213,10838,10960
Logistic Regression,0.356,0.9888686131386861,0.9807257261786264,0.9847803371041752,0.970041137542479,9,122,213,10838,10960
Logistic Regression,0.357,0.9888686131386861,0.9807257261786264,0.9847803371041752,0.970041137542479,9,122,213,10838,10960
Logistic Regression,0.358,0.9888675974085227,0.9806352366301692,0.9847342117219445,0.9699517081023072,9,122,214,10837,10959
Logistic Regression,0.359,0.9888665814929731,0.980544747081712,0.9846880821482121,0.9698622786621356,9,122,215,10836,10958
Logistic Regression,0.36,0.9888655653919869,0.9804542575332549,0.9846419483824064,0.9697728492219638,9,122,216,10835,10957
Logistic Regression,0.361,0.9888645491055129,0.9803637679847977,0.984595810423956,0.9696834197817922,9,122,217,10834,10956
Logistic Regression,0.362,0.9888645491055129,0.9803637679847977,0.984595810423956,0.9696834197817922,9,122,217,10834,10956
Logistic Regression,0.363,0.9888635326335007,0.9802732784363406,0.9845496682722894,0.9695939903416204,9,122,218,10833,10955
Logistic Regression,0.364,0.9888635326335007,0.9802732784363406,0.9845496682722894,0.9695939903416204,9,122,218,10833,10955
Logistic Regression,0.365,0.9888635326335007,0.9802732784363406,0.9845496682722894,0.9695939903416204,9,122,218,10833,10955
Logistic Regression,0.366,0.9888625159758992,0.9801827888878835,0.9845035219268348,0.9695045609014488,9,122,219,10832,10954
Logistic Regression,0.367,0.9888614991326578,0.9800922993394263,0.9844573713870205,0.969415131461277,9,122,220,10831,10953
